"bundesland","Datum_str","Mean(t2m_celsius)"
"Salzburg","1979-10-01",6.354235860215073
"Salzburg","1979-11-01",-2.6434501111110906
"Salzburg","1979-12-01",-3.975048682795676
"Salzburg","1980-01-01",-7.7297518279569655
"Salzburg","1980-02-01",-3.0162220402298576
"Salzburg","1980-03-01",-1.102107943548362
"Salzburg","1980-04-01",-0.5141818055555317
"Salzburg","1980-05-01",3.7737627553763673
"Salzburg","1980-06-01",9.232532916666692
"Salzburg","1980-07-01",11.349627903225823
"Salzburg","1980-08-01",13.15196090053765
"Salzburg","1980-09-01",10.421496041666698
"Salzburg","1980-10-01",3.2987566935484107
"Salzburg","1980-11-01",-2.8427425138888673
"Salzburg","1980-12-01",-7.4177847983870695
"Salzburg","1981-01-01",-9.066931048387074
"Salzburg","1981-02-01",-6.198114523809494
"Salzburg","1981-03-01",0.5443228091398091
"Salzburg","1981-04-01",2.4184808611111306
"Salzburg","1981-05-01",7.148739677419375
"Salzburg","1981-06-01",11.25600113888892
"Salzburg","1981-07-01",11.608261908602172
"Salzburg","1981-08-01",12.710066223118293
"Salzburg","1981-09-01",10.42686841666669
"Salzburg","1981-10-01",4.368823266129063
"Salzburg","1981-11-01",-2.72748508333331
"Salzburg","1981-12-01",-7.57135249999998
"Salzburg","1982-01-01",-5.795232123655885
"Salzburg","1982-02-01",-5.3318010267856915
"Salzburg","1982-03-01",-1.4174179838709433
"Salzburg","1982-04-01",0.23308097222224444
"Salzburg","1982-05-01",5.653162930107543
"Salzburg","1982-06-01",11.649444777777802
"Salzburg","1982-07-01",14.12618526881724
"Salzburg","1982-08-01",12.908184784946268
"Salzburg","1982-09-01",12.63626638888891
"Salzburg","1982-10-01",5.670075725806476
"Salzburg","1982-11-01",0.5008569444444649
"Salzburg","1982-12-01",-4.265172150537611
"Salzburg","1983-01-01",-3.4943898118279337
"Salzburg","1983-02-01",-7.064500119047597
"Salzburg","1983-03-01",-0.23201040322578406
"Salzburg","1983-04-01",2.3803742083333583
"Salzburg","1983-05-01",6.860186491935509
"Salzburg","1983-06-01",11.578062041666694
"Salzburg","1983-07-01",15.955002231182815
"Salzburg","1983-08-01",13.093432096774217
"Salzburg","1983-09-01",10.080394152777814
"Salzburg","1983-10-01",5.633730967741951
"Salzburg","1983-11-01",-0.29108886111108967
"Salzburg","1983-12-01",-6.825422876344069
"Salzburg","1984-01-01",-6.635607271505351
"Salzburg","1984-02-01",-6.251743045976991
"Salzburg","1984-03-01",-2.7913981317204097
"Salzburg","1984-04-01",0.7986591805555783
"Salzburg","1984-05-01",4.180133346774217
"Salzburg","1984-06-01",9.617492152777805
"Salzburg","1984-07-01",11.858556411290355
"Salzburg","1984-08-01",12.315233615591419
"Salzburg","1984-09-01",8.477315611111129
"Salzburg","1984-10-01",6.51169318548389
"Salzburg","1984-11-01",1.6228026111111356
"Salzburg","1984-12-01",-4.993327768817174
"Salzburg","1985-01-01",-10.652719086021499
"Salzburg","1985-02-01",-6.015573452380926
"Salzburg","1985-03-01",-1.4564548521505152
"Salzburg","1985-04-01",1.2399136527778034
"Salzburg","1985-05-01",7.169759650537657
"Salzburg","1985-06-01",9.20939162500002
"Salzburg","1985-07-01",13.974535107526915
"Salzburg","1985-08-01",12.794867486559166
"Salzburg","1985-09-01",10.582655791666681
"Salzburg","1985-10-01",5.631410618279582
"Salzburg","1985-11-01",-3.8564094861110885
"Salzburg","1985-12-01",-3.941644032258043
"Salzburg","1986-01-01",-7.500894811827932
"Salzburg","1986-02-01",-9.587522976190456
"Salzburg","1986-03-01",-0.471665188172021
"Salzburg","1986-04-01",1.4082139861111342
"Salzburg","1986-05-01",8.83111934139788
"Salzburg","1986-06-01",10.72218080555558
"Salzburg","1986-07-01",12.473782620967764
"Salzburg","1986-08-01",13.04461041666668
"Salzburg","1986-09-01",10.133228902777796
"Salzburg","1986-10-01",6.234737916666688
"Salzburg","1986-11-01",-0.8593430277777546
"Salzburg","1986-12-01",-5.838602419354809
"Salzburg","1987-01-01",-9.009009059139768
"Salzburg","1987-02-01",-3.569779062499976
"Salzburg","1987-03-01",-5.043490376344068
"Salzburg","1987-04-01",2.1629560138889126
"Salzburg","1987-05-01",3.768618924731205
"Salzburg","1987-06-01",10.15082187500003
"Salzburg","1987-07-01",14.070801801075286
"Salzburg","1987-08-01",12.125076008064532
"Salzburg","1987-09-01",12.3616462777778
"Salzburg","1987-10-01",7.280525604838733
"Salzburg","1987-11-01",-0.40133955555553286
"Salzburg","1987-12-01",-4.292402970430087
"Salzburg","1988-01-01",-4.253924959677398
"Salzburg","1988-02-01",-5.318343031609167
"Salzburg","1988-03-01",-2.7326790725806265
"Salzburg","1988-04-01",2.2170192500000185
"Salzburg","1988-05-01",7.763596706989276
"Salzburg","1988-06-01",10.327518013888918
"Salzburg","1988-07-01",13.995090161290339
"Salzburg","1988-08-01",13.59316072580647
"Salzburg","1988-09-01",9.37407355555558
"Salzburg","1988-10-01",7.824379381720455
"Salzburg","1988-11-01",-3.6991143194444214
"Salzburg","1988-12-01",-3.678353709677392
"Salzburg","1989-01-01",-4.846523494623639
"Salzburg","1989-02-01",-1.529568452380931
"Salzburg","1989-03-01",1.0961796639785168
"Salzburg","1989-04-01",2.2725461666666895
"Salzburg","1989-05-01",6.701526330645178
"Salzburg","1989-06-01",9.208577833333347
"Salzburg","1989-07-01",13.115714677419382
"Salzburg","1989-08-01",12.645958467741949
"Salzburg","1989-09-01",9.880945888888924
"Salzburg","1989-10-01",5.212635725806477
"Salzburg","1989-11-01",-3.008950694444421
"Salzburg","1989-12-01",-5.960019086021483
"Salzburg","1990-01-01",-6.8890403091397525
"Salzburg","1990-02-01",-1.8653406398809265
"Salzburg","1990-03-01",0.4858446908602382
"Salzburg","1990-04-01",1.0293873611111346
"Salzburg","1990-05-01",8.832218696236586
"Salzburg","1990-06-01",10.6702791527778
"Salzburg","1990-07-01",12.707007997311845
"Salzburg","1990-08-01",13.431820322580675
"Salzburg","1990-09-01",7.847738611111143
"Salzburg","1990-10-01",6.7601322983871155
"Salzburg","1990-11-01",-2.471440888888866
"Salzburg","1990-12-01",-7.110931276881702
"Salzburg","1991-01-01",-6.725433172042983
"Salzburg","1991-02-01",-6.487343794642829
"Salzburg","1991-03-01",1.295226948924755
"Salzburg","1991-04-01",0.5335444166666902
"Salzburg","1991-05-01",3.0845199193548622
"Salzburg","1991-06-01",10.236798902777792
"Salzburg","1991-07-01",14.172877755376362
"Salzburg","1991-08-01",13.581979986559158
"Salzburg","1991-09-01",11.440125236111129
"Salzburg","1991-10-01",4.458306344086048
"Salzburg","1991-11-01",-2.3004765416666446
"Salzburg","1991-12-01",-7.769362540322552
"Salzburg","1992-01-01",-5.580553091397821
"Salzburg","1992-02-01",-3.0403057471264137
"Salzburg","1992-03-01",-0.7009560887096546
"Salzburg","1992-04-01",1.7377130000000232
"Salzburg","1992-05-01",6.6356244354838925
"Salzburg","1992-06-01",11.790730319444485
"Salzburg","1992-07-01",14.131957661290347
"Salzburg","1992-08-01",16.448097741935513
"Salzburg","1992-09-01",10.256189291666683
"Salzburg","1992-10-01",2.6729809274193794
"Salzburg","1992-11-01",-0.35616920833330956
"Salzburg","1992-12-01",-6.148450026881703
"Salzburg","1993-01-01",-3.8570005779569656
"Salzburg","1993-02-01",-5.162937351190457
"Salzburg","1993-03-01",-2.5216120698924502
"Salzburg","1993-04-01",2.3476043888889087
"Salzburg","1993-05-01",9.35377459677422
"Salzburg","1993-06-01",11.660749027777795
"Salzburg","1993-07-01",11.825148387096794
"Salzburg","1993-08-01",13.203894193548411
"Salzburg","1993-09-01",9.191167347222237
"Salzburg","1993-10-01",5.941029099462389
"Salzburg","1993-11-01",-3.101690763888867
"Salzburg","1993-12-01",-5.039991532258048
"Salzburg","1994-01-01",-3.9735368413978276
"Salzburg","1994-02-01",-4.790876205357122
"Salzburg","1994-03-01",1.4002945967742164
"Salzburg","1994-04-01",1.402493138888912
"Salzburg","1994-05-01",8.171049879032285
"Salzburg","1994-06-01",11.737948708333361
"Salzburg","1994-07-01",15.82710545698926
"Salzburg","1994-08-01",14.700321653225833
"Salzburg","1994-09-01",10.964638930555603
"Salzburg","1994-10-01",4.627362540322605
"Salzburg","1994-11-01",2.9978150555555794
"Salzburg","1994-12-01",-3.1951137365591182
"Salzburg","1995-01-01",-8.030690403225778
"Salzburg","1995-02-01",-1.4391988095237858
"Salzburg","1995-03-01",-2.721333494623637
"Salzburg","1995-04-01",1.7156355555555776
"Salzburg","1995-05-01",6.777741397849491
"Salzburg","1995-06-01",9.521788069444467
"Salzburg","1995-07-01",15.77313575268819
"Salzburg","1995-08-01",12.208583911290344
"Salzburg","1995-09-01",7.723853388888901
"Salzburg","1995-10-01",8.435814206989258
"Salzburg","1995-11-01",-2.7715353749999756
"Salzburg","1995-12-01",-5.7242057661290096
"Salzburg","1996-01-01",-5.408659825268803
"Salzburg","1996-02-01",-6.758758591953991
"Salzburg","1996-03-01",-3.595233763440835
"Salzburg","1996-04-01",2.5691155138889132
"Salzburg","1996-05-01",8.251938521505394
"Salzburg","1996-06-01",12.376552458333352
"Salzburg","1996-07-01",11.853465430107558
"Salzburg","1996-08-01",12.124468776881745
"Salzburg","1996-09-01",5.357996263888916
"Salzburg","1996-10-01",4.80093172043013
"Salzburg","1996-11-01",-0.4112902777777555
"Salzburg","1996-12-01",-7.246477607526861
"Salzburg","1997-01-01",-4.800386182795674
"Salzburg","1997-02-01",-2.51767819940474
"Salzburg","1997-03-01",0.11789776881722842
"Salzburg","1997-04-01",-0.4529211527777546
"Salzburg","1997-05-01",6.565726061827983
"Salzburg","1997-06-01",11.736339513888922
"Salzburg","1997-07-01",11.739966612903238
"Salzburg","1997-08-01",13.390613736559168
"Salzburg","1997-09-01",10.979697986111137
"Salzburg","1997-10-01",3.143456129032281
"Salzburg","1997-11-01",-0.6680638055555337
"Salzburg","1997-12-01",-3.7232414650537393
"Salzburg","1998-01-01",-5.833206330645133
"Salzburg","1998-02-01",-1.7532868749999746
"Salzburg","1998-03-01",-2.169698467741913
"Salzburg","1998-04-01",2.0853011111111344
"Salzburg","1998-05-01",8.231658655913998
"Salzburg","1998-06-01",12.063497236111134
"Salzburg","1998-07-01",13.084377392473147
"Salzburg","1998-08-01",13.677165900537654
"Salzburg","1998-09-01",9.02609136111114
"Salzburg","1998-10-01",4.52369545698927
"Salzburg","1998-11-01",-4.765755624999982
"Salzburg","1998-12-01",-6.199657903225782
"Salzburg","1999-01-01",-5.564133091397824
"Salzburg","1999-02-01",-6.202498958333318
"Salzburg","1999-03-01",-0.0949880376343859
"Salzburg","1999-04-01",2.4236740555555776
"Salzburg","1999-05-01",9.253080282258088
"Salzburg","1999-06-01",11.14642431944447
"Salzburg","1999-07-01",13.548028817204324
"Salzburg","1999-08-01",13.132451290322605
"Salzburg","1999-09-01",12.043461847222254
"Salzburg","1999-10-01",5.87245212365594
"Salzburg","1999-11-01",-3.246259277777753
"Salzburg","1999-12-01",-6.447511841397833
"Salzburg","2000-01-01",-7.942413978494592
"Salzburg","2000-02-01",-2.1907184051723885
"Salzburg","2000-03-01",-0.6558894489247101
"Salzburg","2000-04-01",3.5378287638889128
"Salzburg","2000-05-01",9.844326182795724
"Salzburg","2000-06-01",13.129953958333353
"Salzburg","2000-07-01",11.277588669354856
"Salzburg","2000-08-01",14.518683669354864
"Salzburg","2000-09-01",10.277122222222244
"Salzburg","2000-10-01",6.891845416666688
"Salzburg","2000-11-01",0.42593815277779956
"Salzburg","2000-12-01",-3.8055622715053508
"Salzburg","2001-01-01",-6.181878319892452
"Salzburg","2001-02-01",-3.4622721428571173
"Salzburg","2001-03-01",0.9310480645161517
"Salzburg","2001-04-01",0.8890487777778006
"Salzburg","2001-05-01",10.058012930107557
"Salzburg","2001-06-01",9.82788216666669
"Salzburg","2001-07-01",13.62558263440862
"Salzburg","2001-08-01",14.604150000000017
"Salzburg","2001-09-01",6.769630527777793
"Salzburg","2001-10-01",8.929857701612919
"Salzburg","2001-11-01",-2.687595236111083
"Salzburg","2001-12-01",-8.34705321236557
"Salzburg","2002-01-01",-6.640002782258044
"Salzburg","2002-02-01",-0.9893782738095017
"Salzburg","2002-03-01",0.11210837365593593
"Salzburg","2002-04-01",2.3427274722222453
"Salzburg","2002-05-01",9.388192836021524
"Salzburg","2002-06-01",14.045718597222237
"Salzburg","2002-07-01",13.920211384408613
"Salzburg","2002-08-01",13.096402473118307
"Salzburg","2002-09-01",8.042096666666701
"Salzburg","2002-10-01",4.62636646505379
"Salzburg","2002-11-01",1.2675380277778003
"Salzburg","2002-12-01",-3.452508588709649
"Salzburg","2003-01-01",-6.872396935483848
"Salzburg","2003-02-01",-8.50942232142854
"Salzburg","2003-03-01",0.27623928763443045
"Salzburg","2003-04-01",1.9568047083333575
"Salzburg","2003-05-01",10.543349354838735
"Salzburg","2003-06-01",15.729988513888909
"Salzburg","2003-07-01",14.364509032258098
"Salzburg","2003-08-01",16.533203212365606
"Salzburg","2003-09-01",9.446524250000023
"Salzburg","2003-10-01",2.3034738709677693
"Salzburg","2003-11-01",1.8546656805555781
"Salzburg","2003-12-01",-4.07898395161288
"Salzburg","2004-01-01",-7.345842741935461
"Salzburg","2004-02-01",-4.2859892385057226
"Salzburg","2004-03-01",-2.0195383467741683
"Salzburg","2004-04-01",3.2145935000000248
"Salzburg","2004-05-01",6.037574502688201
"Salzburg","2004-06-01",10.94499402777779
"Salzburg","2004-07-01",12.833121827957003
"Salzburg","2004-08-01",13.809213508064563
"Salzburg","2004-09-01",10.03331920833335
"Salzburg","2004-10-01",7.509222903225834
"Salzburg","2004-11-01",-1.2593364999999779
"Salzburg","2004-12-01",-3.7289106451612657
"Salzburg","2005-01-01",-7.375653642473095
"Salzburg","2005-02-01",-7.723173348214263
"Salzburg","2005-03-01",-2.1960340456989007
"Salzburg","2005-04-01",3.146853458333358
"Salzburg","2005-05-01",8.351986411290342
"Salzburg","2005-06-01",12.02094173611113
"Salzburg","2005-07-01",13.372204287634439
"Salzburg","2005-08-01",11.444322163978523
"Salzburg","2005-09-01",10.490427388888905
"Salzburg","2005-10-01",7.093273682795724
"Salzburg","2005-11-01",-0.8742002222222
"Salzburg","2005-12-01",-6.860542836021485
"Salzburg","2006-01-01",-9.017510362903193
"Salzburg","2006-02-01",-5.039793288690453
"Salzburg","2006-03-01",-3.0197976881720225
"Salzburg","2006-04-01",3.4453582500000235
"Salzburg","2006-05-01",7.364422016129049
"Salzburg","2006-06-01",12.005383458333347
"Salzburg","2006-07-01",16.45034876344088
"Salzburg","2006-08-01",10.526842338709711
"Salzburg","2006-09-01",12.528121180555582
"Salzburg","2006-10-01",8.177357002688177
"Salzburg","2006-11-01",0.9299690416666888
"Salzburg","2006-12-01",-1.7921721505376127
"Salzburg","2007-01-01",-2.6494211021505145
"Salzburg","2007-02-01",-1.8776886309523557
"Salzburg","2007-03-01",0.000333991935506922
"Salzburg","2007-04-01",7.25448251388891
"Salzburg","2007-05-01",9.92574064516131
"Salzburg","2007-06-01",13.179172458333358
"Salzburg","2007-07-01",13.682883306451629
"Salzburg","2007-08-01",12.942222836021527
"Salzburg","2007-09-01",7.3465177500000305
"Salzburg","2007-10-01",4.365429489247332
"Salzburg","2007-11-01",-2.9682903888888648
"Salzburg","2007-12-01",-6.689536169354819
"Salzburg","2008-01-01",-3.596801129032237
"Salzburg","2008-02-01",-2.210031436781585
"Salzburg","2008-03-01",-1.7834819086021259
"Salzburg","2008-04-01",2.3241095000000227
"Salzburg","2008-05-01",8.943638427419371
"Salzburg","2008-06-01",12.932203430555576
"Salzburg","2008-07-01",13.088614758064537
"Salzburg","2008-08-01",13.680739610215086
"Salzburg","2008-09-01",8.62895145833336
"Salzburg","2008-10-01",6.144688709677442
"Salzburg","2008-11-01",0.4883451388889108
"Salzburg","2008-12-01",-5.602627728494603
"Salzburg","2009-01-01",-8.309054368279554
"Salzburg","2009-02-01",-5.083371532738074
"Salzburg","2009-03-01",-1.262077688172021
"Salzburg","2009-04-01",4.132230652777801
"Salzburg","2009-05-01",9.503152379032281
"Salzburg","2009-06-01",10.761229277777801
"Salzburg","2009-07-01",13.728728924731215
"Salzburg","2009-08-01",14.662859448924754
"Salzburg","2009-09-01",11.27541287500002
"Salzburg","2009-10-01",4.230000766129057
"Salzburg","2009-11-01",1.957384083333358
"Salzburg","2009-12-01",-5.6437077419354615
"Salzburg","2010-01-01",-7.7463023655913785
"Salzburg","2010-02-01",-5.579757068452355
"Salzburg","2010-03-01",-1.626945161290301
"Salzburg","2010-04-01",3.8284988055555806
"Salzburg","2010-05-01",7.2362527284946445
"Salzburg","2010-06-01",12.10362880555558
"Salzburg","2010-07-01",15.140247916666695
"Salzburg","2010-08-01",12.867771854838724
"Salzburg","2010-09-01",8.670135583333344
"Salzburg","2010-10-01",3.8678688844086273
"Salzburg","2010-11-01",0.28687541666668753
"Salzburg","2010-12-01",-7.726824690860199
"Salzburg","2011-01-01",-6.194370631720414
"Salzburg","2011-02-01",-2.9470255357142596
"Salzburg","2011-03-01",0.90283918010755
"Salzburg","2011-04-01",5.743222319444468
"Salzburg","2011-05-01",9.286750604838728
"Salzburg","2011-06-01",12.127317263888909
"Salzburg","2011-07-01",12.123321612903254
"Salzburg","2011-08-01",14.518481357526902
"Salzburg","2011-09-01",11.918484083333368
"Salzburg","2011-10-01",5.025052258064537
"Salzburg","2011-11-01",2.6637570000000244
"Salzburg","2011-12-01",-3.7750986827956763
"Salzburg","2012-01-01",-5.850890900537617
"Salzburg","2012-02-01",-8.607335761494229
"Salzburg","2012-03-01",1.8765343548387317
"Salzburg","2012-04-01",3.293713555555577
"Salzburg","2012-05-01",8.451350416666687
"Salzburg","2012-06-01",13.08276791666668
"Salzburg","2012-07-01",13.87515817204304
"Salzburg","2012-08-01",14.821014798387116
"Salzburg","2012-09-01",10.613240486111128
"Salzburg","2012-10-01",5.627068051075284
"Salzburg","2012-11-01",1.5230063888889127
"Salzburg","2012-12-01",-5.4222165725806235
"Salzburg","2013-01-01",-4.688919677419332
"Salzburg","2013-02-01",-6.599561607142837
"Salzburg","2013-03-01",-2.2795254032257803
"Salzburg","2013-04-01",4.250407555555576
"Salzburg","2013-05-01",7.291247405914009
