time,bundesland,pr,tasmin_c,tasmax_c,ta_c
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-01-16 12:00:00,Salzburg,4.676836e-05,-3.4762999999999806,2.060100000000034,-1.629699999999957
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-02-15 00:00:00,Salzburg,5.2916366e-05,-0.37409999999999854,5.583600000000047,0.4026700000000005
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
