valid_time,t2m,latitude,longitude
2025-01-23 07:00:00,267.9651,47.5,13.3
2025-01-23 08:00:00,269.135,47.5,13.3
2025-01-23 09:00:00,271.16577,47.5,13.3
2025-01-23 10:00:00,273.75952,47.5,13.3
2025-01-23 11:00:00,275.29053,47.5,13.3
2025-01-23 12:00:00,275.89038,47.5,13.3
2025-01-23 13:00:00,275.78564,47.5,13.3
2025-01-23 14:00:00,275.2234,47.5,13.3
2025-01-23 15:00:00,274.69263,47.5,13.3
2025-01-23 16:00:00,274.3562,47.5,13.3
2025-01-23 17:00:00,274.47437,47.5,13.3
2025-01-23 18:00:00,274.38867,47.5,13.3
2025-01-23 19:00:00,274.31543,47.5,13.3
2025-01-23 20:00:00,274.5669,47.5,13.3
2025-01-23 21:00:00,274.0327,47.5,13.3
2025-01-23 22:00:00,273.59668,47.5,13.3
2025-01-23 23:00:00,272.4431,47.5,13.3
2025-01-24 00:00:00,271.86865,47.5,13.3
2025-01-24 01:00:00,270.64722,47.5,13.3
2025-01-24 02:00:00,269.91333,47.5,13.3
2025-01-24 03:00:00,269.83252,47.5,13.3
2025-01-24 04:00:00,268.4734,47.5,13.3
2025-01-24 05:00:00,268.5586,47.5,13.3
2025-01-24 06:00:00,268.06348,47.5,13.3
2025-01-24 07:00:00,268.02344,47.5,13.3
2025-01-24 08:00:00,268.60425,47.5,13.3
2025-01-24 09:00:00,271.5122,47.5,13.3
2025-01-24 10:00:00,274.8943,47.5,13.3
2025-01-24 11:00:00,276.40552,47.5,13.3
2025-01-24 12:00:00,277.4043,47.5,13.3
2025-01-24 13:00:00,278.08398,47.5,13.3
2025-01-24 14:00:00,277.50317,47.5,13.3
2025-01-24 15:00:00,277.54004,47.5,13.3
2025-01-24 16:00:00,276.3313,47.5,13.3
2025-01-24 17:00:00,274.56152,47.5,13.3
2025-01-24 18:00:00,273.58228,47.5,13.3
2025-01-24 19:00:00,273.2793,47.5,13.3
2025-01-24 20:00:00,271.89526,47.5,13.3
2025-01-24 21:00:00,271.20557,47.5,13.3
2025-01-24 22:00:00,272.26,47.5,13.3
2025-01-24 23:00:00,271.7566,47.5,13.3
2025-01-25 00:00:00,270.7163,47.5,13.3
2025-01-25 01:00:00,270.09595,47.5,13.3
2025-01-25 02:00:00,270.05664,47.5,13.3
2025-01-25 03:00:00,268.99927,47.5,13.3
2025-01-25 04:00:00,268.42334,47.5,13.3
2025-01-25 05:00:00,268.20654,47.5,13.3
2025-01-25 06:00:00,268.19434,47.5,13.3
2025-01-25 07:00:00,268.36035,47.5,13.3
2025-01-25 08:00:00,270.2771,47.5,13.3
2025-01-25 09:00:00,273.81177,47.5,13.3
2025-01-25 10:00:00,276.16772,47.5,13.3
2025-01-25 11:00:00,277.85742,47.5,13.3
2025-01-25 12:00:00,278.47803,47.5,13.3
2025-01-25 13:00:00,278.7683,47.5,13.3
2025-01-25 14:00:00,278.78955,47.5,13.3
2025-01-25 15:00:00,278.76,47.5,13.3
2025-01-25 16:00:00,275.94165,47.5,13.3
2025-01-25 17:00:00,274.65186,47.5,13.3
2025-01-25 18:00:00,274.19702,47.5,13.3
2025-01-25 19:00:00,273.55347,47.5,13.3
2025-01-25 20:00:00,272.9077,47.5,13.3
2025-01-25 21:00:00,272.72437,47.5,13.3
2025-01-25 22:00:00,272.96973,47.5,13.3
2025-01-25 23:00:00,272.35303,47.5,13.3
2025-01-26 00:00:00,272.00122,47.5,13.3
2025-01-26 01:00:00,271.30347,47.5,13.3
2025-01-26 02:00:00,271.33887,47.5,13.3
2025-01-26 03:00:00,271.00732,47.5,13.3
2025-01-26 04:00:00,270.33496,47.5,13.3
2025-01-26 05:00:00,270.3269,47.5,13.3
2025-01-26 06:00:00,271.01343,47.5,13.3
2025-01-26 07:00:00,270.438,47.5,13.3
2025-01-26 08:00:00,271.8916,47.5,13.3
2025-01-26 09:00:00,273.6753,47.5,13.3
2025-01-26 10:00:00,274.6897,47.5,13.3
2025-01-26 11:00:00,275.11108,47.5,13.3
2025-01-26 12:00:00,274.9795,47.5,13.3
2025-01-26 13:00:00,275.06592,47.5,13.3
2025-01-26 14:00:00,275.5171,47.5,13.3
2025-01-26 15:00:00,275.47046,47.5,13.3
2025-01-26 16:00:00,274.7312,47.5,13.3
2025-01-26 17:00:00,273.33813,47.5,13.3
2025-01-26 18:00:00,272.69922,47.5,13.3
2025-01-26 19:00:00,271.9668,47.5,13.3
2025-01-26 20:00:00,271.37573,47.5,13.3
2025-01-26 21:00:00,270.5813,47.5,13.3
2025-01-26 22:00:00,271.1985,47.5,13.3
2025-01-26 23:00:00,270.9641,47.5,13.3
2025-01-27 00:00:00,271.7434,47.5,13.3
2025-01-27 01:00:00,272.72705,47.5,13.3
2025-01-27 02:00:00,272.58496,47.5,13.3
2025-01-27 03:00:00,272.35278,47.5,13.3
2025-01-27 04:00:00,272.2495,47.5,13.3
2025-01-27 05:00:00,272.42285,47.5,13.3
2025-01-27 06:00:00,272.3186,47.5,13.3
2025-01-27 07:00:00,272.97046,47.5,13.3
2025-01-27 08:00:00,274.29248,47.5,13.3
2025-01-27 09:00:00,276.54834,47.5,13.3
2025-01-27 10:00:00,278.34595,47.5,13.3
2025-01-27 11:00:00,280.05908,47.5,13.3
2025-01-27 12:00:00,280.69434,47.5,13.3
2025-01-27 13:00:00,281.02637,47.5,13.3
2025-01-27 14:00:00,280.6975,47.5,13.3
2025-01-27 15:00:00,279.71533,47.5,13.3
2025-01-27 16:00:00,277.50024,47.5,13.3
2025-01-27 17:00:00,277.26636,47.5,13.3
2025-01-27 18:00:00,277.12646,47.5,13.3
2025-01-27 19:00:00,276.50806,47.5,13.3
2025-01-27 20:00:00,275.85864,47.5,13.3
2025-01-27 21:00:00,276.07666,47.5,13.3
2025-01-27 22:00:00,275.69043,47.5,13.3
2025-01-27 23:00:00,274.92505,47.5,13.3
2025-01-28 00:00:00,274.08398,47.5,13.3
2025-01-28 01:00:00,272.6765,47.5,13.3
2025-01-28 02:00:00,272.28345,47.5,13.3
2025-01-28 03:00:00,272.13306,47.5,13.3
2025-01-28 04:00:00,272.47656,47.5,13.3
2025-01-28 05:00:00,272.9541,47.5,13.3
2025-01-28 06:00:00,273.10596,47.5,13.3
2025-01-28 07:00:00,273.95068,47.5,13.3
2025-01-28 08:00:00,275.70703,47.5,13.3
2025-01-28 09:00:00,277.2124,47.5,13.3
2025-01-28 10:00:00,277.92114,47.5,13.3
2025-01-28 11:00:00,277.99048,47.5,13.3
2025-01-28 12:00:00,276.3059,47.5,13.3
2025-01-28 13:00:00,275.0432,47.5,13.3
2025-01-28 14:00:00,274.40015,47.5,13.3
2025-01-28 15:00:00,273.88184,47.5,13.3
2025-01-28 16:00:00,273.47485,47.5,13.3
2025-01-28 17:00:00,273.2744,47.5,13.3
2025-01-28 18:00:00,273.02148,47.5,13.3
2025-01-28 19:00:00,272.8855,47.5,13.3
2025-01-28 20:00:00,272.54932,47.5,13.3
2025-01-28 21:00:00,272.1089,47.5,13.3
2025-01-28 22:00:00,272.00146,47.5,13.3
2025-01-28 23:00:00,271.37158,47.5,13.3
2025-01-29 00:00:00,271.61035,47.5,13.3
2025-01-29 01:00:00,271.01,47.5,13.3
2025-01-29 02:00:00,270.66162,47.5,13.3
2025-01-29 03:00:00,268.90845,47.5,13.3
2025-01-29 04:00:00,268.135,47.5,13.3
2025-01-29 05:00:00,267.51685,47.5,13.3
2025-01-29 06:00:00,267.23828,47.5,13.3
2025-01-29 07:00:00,266.8484,47.5,13.3
2025-01-29 08:00:00,267.40283,47.5,13.3
2025-01-29 09:00:00,270.01318,47.5,13.3
2025-01-29 10:00:00,275.20068,47.5,13.3
2025-01-29 11:00:00,277.06836,47.5,13.3
2025-01-29 12:00:00,277.20068,47.5,13.3
2025-01-29 13:00:00,277.52832,47.5,13.3
2025-01-29 14:00:00,277.79907,47.5,13.3
2025-01-29 15:00:00,277.67798,47.5,13.3
2025-01-29 16:00:00,276.26318,47.5,13.3
2025-01-29 17:00:00,273.5537,47.5,13.3
2025-01-29 18:00:00,271.77026,47.5,13.3
2025-01-29 19:00:00,269.50952,47.5,13.3
2025-01-29 20:00:00,267.78857,47.5,13.3
2025-01-29 21:00:00,267.2036,47.5,13.3
2025-01-29 22:00:00,266.38794,47.5,13.3
2025-01-29 23:00:00,267.40356,47.5,13.3
2025-01-30 00:00:00,267.10938,47.5,13.3
2025-01-30 01:00:00,267.27612,47.5,13.3
2025-01-30 02:00:00,267.0984,47.5,13.3
2025-01-30 03:00:00,268.10474,47.5,13.3
2025-01-30 04:00:00,268.62622,47.5,13.3
2025-01-30 05:00:00,268.62256,47.5,13.3
2025-01-30 06:00:00,268.7478,47.5,13.3
2025-01-30 07:00:00,268.5923,47.5,13.3
2025-01-30 08:00:00,269.78442,47.5,13.3
2025-01-30 09:00:00,272.07104,47.5,13.3
2025-01-30 10:00:00,273.437,47.5,13.3
2025-01-30 11:00:00,275.5813,47.5,13.3
2025-01-30 12:00:00,277.76953,47.5,13.3
2025-01-30 13:00:00,278.59595,47.5,13.3
2025-01-30 14:00:00,278.34814,47.5,13.3
2025-01-30 15:00:00,277.6123,47.5,13.3
2025-01-30 16:00:00,275.37012,47.5,13.3
2025-01-30 17:00:00,273.5952,47.5,13.3
2025-01-30 18:00:00,271.91724,47.5,13.3
2025-01-30 19:00:00,270.2434,47.5,13.3
2025-01-30 20:00:00,270.02808,47.5,13.3
2025-01-30 21:00:00,269.15186,47.5,13.3
2025-01-30 22:00:00,266.17773,47.5,13.3
2025-01-30 23:00:00,265.41162,47.5,13.3
2025-01-31 00:00:00,265.51367,47.5,13.3
2025-01-31 01:00:00,265.84155,47.5,13.3
2025-01-31 02:00:00,266.28027,47.5,13.3
2025-01-31 03:00:00,266.9358,47.5,13.3
2025-01-31 04:00:00,267.18677,47.5,13.3
2025-01-31 05:00:00,267.1338,47.5,13.3
2025-01-31 06:00:00,267.2644,47.5,13.3
2025-01-31 07:00:00,267.04346,47.5,13.3
2025-01-31 08:00:00,268.74585,47.5,13.3
2025-01-31 09:00:00,271.89014,47.5,13.3
2025-01-31 10:00:00,272.75854,47.5,13.3
2025-01-31 11:00:00,273.71826,47.5,13.3
2025-01-31 12:00:00,274.11963,47.5,13.3
2025-01-31 13:00:00,274.42993,47.5,13.3
2025-01-31 14:00:00,274.11035,47.5,13.3
2025-01-31 15:00:00,273.6963,47.5,13.3
2025-01-31 16:00:00,273.16113,47.5,13.3
2025-01-31 17:00:00,272.771,47.5,13.3
2025-01-31 18:00:00,272.03223,47.5,13.3
2025-01-31 19:00:00,271.8816,47.5,13.3
2025-01-31 20:00:00,271.97583,47.5,13.3
2025-01-31 21:00:00,271.34424,47.5,13.3
2025-01-31 22:00:00,271.2705,47.5,13.3
2025-01-31 23:00:00,270.91406,47.5,13.3
2025-02-01 00:00:00,271.19873,47.5,13.3
2025-02-01 01:00:00,271.28467,47.5,13.3
2025-02-01 02:00:00,271.05005,47.5,13.3
2025-02-01 03:00:00,270.38086,47.5,13.3
2025-02-01 04:00:00,269.75488,47.5,13.3
2025-02-01 05:00:00,269.5874,47.5,13.3
2025-02-01 06:00:00,269.4436,47.5,13.3
2025-02-01 07:00:00,269.1875,47.5,13.3
2025-02-01 08:00:00,270.0901,47.5,13.3
2025-02-01 09:00:00,272.33765,47.5,13.3
2025-02-01 10:00:00,274.8274,47.5,13.3
2025-02-01 11:00:00,275.0244,47.5,13.3
2025-02-01 12:00:00,275.45312,47.5,13.3
2025-02-01 13:00:00,275.5559,47.5,13.3
2025-02-01 14:00:00,275.59253,47.5,13.3
2025-02-01 15:00:00,274.7876,47.5,13.3
2025-02-01 16:00:00,274.69556,47.5,13.3
2025-02-01 17:00:00,273.84912,47.5,13.3
2025-02-01 18:00:00,273.15747,47.5,13.3
2025-02-01 19:00:00,272.84497,47.5,13.3
2025-02-01 20:00:00,272.3921,47.5,13.3
2025-02-01 21:00:00,272.05078,47.5,13.3
2025-02-01 22:00:00,270.31152,47.5,13.3
2025-02-01 23:00:00,270.04492,47.5,13.3
2025-02-02 00:00:00,269.90308,47.5,13.3
2025-02-02 01:00:00,269.82153,47.5,13.3
2025-02-02 02:00:00,269.50366,47.5,13.3
2025-02-02 03:00:00,268.81787,47.5,13.3
2025-02-02 04:00:00,267.96924,47.5,13.3
2025-02-02 05:00:00,267.25366,47.5,13.3
2025-02-02 06:00:00,267.67847,47.5,13.3
2025-02-02 07:00:00,267.86304,47.5,13.3
2025-02-02 08:00:00,269.29224,47.5,13.3
2025-02-02 09:00:00,270.87207,47.5,13.3
2025-02-02 10:00:00,273.9187,47.5,13.3
2025-02-02 11:00:00,274.32227,47.5,13.3
2025-02-02 12:00:00,274.64648,47.5,13.3
2025-02-02 13:00:00,274.63477,47.5,13.3
2025-02-02 14:00:00,274.08032,47.5,13.3
2025-02-02 15:00:00,272.96216,47.5,13.3
2025-02-02 16:00:00,273.21606,47.5,13.3
2025-02-02 17:00:00,273.01245,47.5,13.3
2025-02-02 18:00:00,272.7539,47.5,13.3
2025-02-02 19:00:00,272.28857,47.5,13.3
2025-02-02 20:00:00,271.86377,47.5,13.3
2025-02-02 21:00:00,270.86182,47.5,13.3
2025-02-02 22:00:00,271.7837,47.5,13.3
2025-02-02 23:00:00,271.4812,47.5,13.3
2025-02-03 00:00:00,270.5713,47.5,13.3
2025-02-03 01:00:00,270.1062,47.5,13.3
2025-02-03 02:00:00,270.1106,47.5,13.3
2025-02-03 03:00:00,269.3694,47.5,13.3
2025-02-03 04:00:00,269.0691,47.5,13.3
2025-02-03 05:00:00,266.4922,47.5,13.3
2025-02-03 06:00:00,265.61035,47.5,13.3
2025-02-03 07:00:00,266.1848,47.5,13.3
2025-02-03 08:00:00,267.77124,47.5,13.3
2025-02-03 09:00:00,270.75464,47.5,13.3
2025-02-03 10:00:00,273.07178,47.5,13.3
2025-02-03 11:00:00,273.38818,47.5,13.3
2025-02-03 12:00:00,273.8567,47.5,13.3
2025-02-03 13:00:00,273.7832,47.5,13.3
2025-02-03 14:00:00,273.15723,47.5,13.3
2025-02-03 15:00:00,273.32422,47.5,13.3
2025-02-03 16:00:00,273.65112,47.5,13.3
2025-02-03 17:00:00,272.9922,47.5,13.3
2025-02-03 18:00:00,272.92798,47.5,13.3
2025-02-03 19:00:00,272.4724,47.5,13.3
2025-02-03 20:00:00,271.69336,47.5,13.3
2025-02-03 21:00:00,270.53613,47.5,13.3
2025-02-03 22:00:00,269.85254,47.5,13.3
2025-02-03 23:00:00,268.9402,47.5,13.3
2025-02-04 00:00:00,268.0244,47.5,13.3
2025-02-04 01:00:00,267.76465,47.5,13.3
2025-02-04 02:00:00,267.59937,47.5,13.3
2025-02-04 03:00:00,267.40625,47.5,13.3
2025-02-04 04:00:00,266.77783,47.5,13.3
2025-02-04 05:00:00,266.3545,47.5,13.3
2025-02-04 06:00:00,265.17432,47.5,13.3
2025-02-04 07:00:00,264.29346,47.5,13.3
2025-02-04 08:00:00,265.68286,47.5,13.3
2025-02-04 09:00:00,269.7312,47.5,13.3
2025-02-04 10:00:00,273.3396,47.5,13.3
2025-02-04 11:00:00,275.19922,47.5,13.3
2025-02-04 12:00:00,275.6792,47.5,13.3
2025-02-04 13:00:00,275.75732,47.5,13.3
2025-02-04 14:00:00,276.1775,47.5,13.3
2025-02-04 15:00:00,275.89722,47.5,13.3
2025-02-04 16:00:00,275.05322,47.5,13.3
2025-02-04 17:00:00,273.29468,47.5,13.3
2025-02-04 18:00:00,271.7937,47.5,13.3
2025-02-04 19:00:00,271.13135,47.5,13.3
2025-02-04 20:00:00,270.53882,47.5,13.3
2025-02-04 21:00:00,269.64673,47.5,13.3
2025-02-04 22:00:00,269.31665,47.5,13.3
2025-02-04 23:00:00,268.50757,47.5,13.3
2025-02-05 00:00:00,268.38013,47.5,13.3
2025-02-05 01:00:00,268.2893,47.5,13.3
2025-02-05 02:00:00,268.2256,47.5,13.3
2025-02-05 03:00:00,268.12085,47.5,13.3
2025-02-05 04:00:00,267.73364,47.5,13.3
2025-02-05 05:00:00,267.2085,47.5,13.3
2025-02-05 06:00:00,267.05933,47.5,13.3
2025-02-05 07:00:00,267.12134,47.5,13.3
2025-02-05 08:00:00,267.8069,47.5,13.3
2025-02-05 09:00:00,270.74048,47.5,13.3
2025-02-05 10:00:00,273.0708,47.5,13.3
2025-02-05 11:00:00,274.21167,47.5,13.3
2025-02-05 12:00:00,275.2373,47.5,13.3
2025-02-05 13:00:00,275.96826,47.5,13.3
2025-02-05 14:00:00,276.09473,47.5,13.3
2025-02-05 15:00:00,275.79053,47.5,13.3
2025-02-05 16:00:00,275.06494,47.5,13.3
2025-02-05 17:00:00,274.24805,47.5,13.3
2025-02-05 18:00:00,273.85254,47.5,13.3
2025-02-05 19:00:00,273.25415,47.5,13.3
2025-02-05 20:00:00,272.51172,47.5,13.3
2025-02-05 21:00:00,272.0266,47.5,13.3
2025-02-05 22:00:00,272.12036,47.5,13.3
2025-02-05 23:00:00,270.67944,47.5,13.3
2025-02-06 00:00:00,269.6172,47.5,13.3
2025-02-06 01:00:00,268.9673,47.5,13.3
2025-02-06 02:00:00,268.17114,47.5,13.3
2025-02-06 03:00:00,266.66577,47.5,13.3
2025-02-06 04:00:00,266.5923,47.5,13.3
2025-02-06 05:00:00,266.53833,47.5,13.3
2025-02-06 06:00:00,266.06006,47.5,13.3
2025-02-06 07:00:00,266.16724,47.5,13.3
2025-02-06 08:00:00,268.51074,47.5,13.3
2025-02-06 09:00:00,271.27368,47.5,13.3
2025-02-06 10:00:00,273.0669,47.5,13.3
2025-02-06 11:00:00,274.43896,47.5,13.3
2025-02-06 12:00:00,275.22607,47.5,13.3
2025-02-06 13:00:00,275.6731,47.5,13.3
2025-02-06 14:00:00,275.58813,47.5,13.3
2025-02-06 15:00:00,274.66113,47.5,13.3
2025-02-06 16:00:00,272.60547,47.5,13.3
2025-02-06 17:00:00,271.6377,47.5,13.3
2025-02-06 18:00:00,270.65137,47.5,13.3
2025-02-06 19:00:00,271.24048,47.5,13.3
2025-02-06 20:00:00,271.25,47.5,13.3
2025-02-06 21:00:00,271.23364,47.5,13.3
2025-02-06 22:00:00,271.47778,47.5,13.3
2025-02-06 23:00:00,271.54736,47.5,13.3
2025-02-07 00:00:00,271.135,47.5,13.3
2025-02-07 01:00:00,270.9441,47.5,13.3
2025-02-07 02:00:00,270.4131,47.5,13.3
2025-02-07 03:00:00,270.3274,47.5,13.3
2025-02-07 04:00:00,269.4712,47.5,13.3
2025-02-07 05:00:00,268.5747,47.5,13.3
2025-02-07 06:00:00,268.136,47.5,13.3
2025-02-07 07:00:00,267.8777,47.5,13.3
2025-02-07 08:00:00,269.7307,47.5,13.3
2025-02-07 09:00:00,271.656,47.5,13.3
2025-02-07 10:00:00,272.67212,47.5,13.3
2025-02-07 11:00:00,273.63623,47.5,13.3
2025-02-07 12:00:00,274.69702,47.5,13.3
2025-02-07 13:00:00,274.9602,47.5,13.3
2025-02-07 14:00:00,274.94482,47.5,13.3
2025-02-07 15:00:00,274.5188,47.5,13.3
2025-02-07 16:00:00,274.16992,47.5,13.3
2025-02-07 17:00:00,271.29102,47.5,13.3
2025-02-07 18:00:00,269.87988,47.5,13.3
2025-02-07 19:00:00,269.37915,47.5,13.3
2025-02-07 20:00:00,268.854,47.5,13.3
2025-02-07 21:00:00,268.50854,47.5,13.3
2025-02-07 22:00:00,268.2732,47.5,13.3
2025-02-07 23:00:00,268.63184,47.5,13.3
2025-02-08 00:00:00,268.312,47.5,13.3
2025-02-08 01:00:00,268.1482,47.5,13.3
2025-02-08 02:00:00,268.2627,47.5,13.3
2025-02-08 03:00:00,267.60718,47.5,13.3
2025-02-08 04:00:00,266.95508,47.5,13.3
2025-02-08 05:00:00,266.21973,47.5,13.3
2025-02-08 06:00:00,265.79883,47.5,13.3
2025-02-08 07:00:00,265.68848,47.5,13.3
2025-02-08 08:00:00,268.84937,47.5,13.3
2025-02-08 09:00:00,272.04443,47.5,13.3
2025-02-08 10:00:00,276.1101,47.5,13.3
2025-02-08 11:00:00,278.06055,47.5,13.3
2025-02-08 12:00:00,279.43433,47.5,13.3
2025-02-08 13:00:00,279.99512,47.5,13.3
2025-02-08 14:00:00,279.99316,47.5,13.3
2025-02-08 15:00:00,279.02295,47.5,13.3
2025-02-08 16:00:00,276.78882,47.5,13.3
2025-02-08 17:00:00,274.38525,47.5,13.3
2025-02-08 18:00:00,274.2693,47.5,13.3
2025-02-08 19:00:00,273.8208,47.5,13.3
2025-02-08 20:00:00,273.2041,47.5,13.3
2025-02-08 21:00:00,272.927,47.5,13.3
2025-02-08 22:00:00,272.52637,47.5,13.3
2025-02-08 23:00:00,272.35205,47.5,13.3
2025-02-09 00:00:00,271.69092,47.5,13.3
2025-02-09 01:00:00,271.20044,47.5,13.3
2025-02-09 02:00:00,271.0725,47.5,13.3
2025-02-09 03:00:00,270.98047,47.5,13.3
2025-02-09 04:00:00,270.90234,47.5,13.3
2025-02-09 05:00:00,270.938,47.5,13.3
2025-02-09 06:00:00,271.15186,47.5,13.3
2025-02-09 07:00:00,271.16943,47.5,13.3
2025-02-09 08:00:00,272.2444,47.5,13.3
2025-02-09 09:00:00,273.82153,47.5,13.3
2025-02-09 10:00:00,276.3313,47.5,13.3
2025-02-09 11:00:00,278.09668,47.5,13.3
2025-02-09 12:00:00,279.29932,47.5,13.3
2025-02-09 13:00:00,279.44336,47.5,13.3
2025-02-09 14:00:00,278.88208,47.5,13.3
2025-02-09 15:00:00,278.2578,47.5,13.3
2025-02-09 16:00:00,277.42993,47.5,13.3
2025-02-09 17:00:00,276.0542,47.5,13.3
2025-02-09 18:00:00,274.8152,47.5,13.3
2025-02-09 19:00:00,273.8921,47.5,13.3
2025-02-09 20:00:00,272.94214,47.5,13.3
2025-02-09 21:00:00,271.99243,47.5,13.3
2025-02-09 22:00:00,272.5913,47.5,13.3
2025-02-09 23:00:00,272.03735,47.5,13.3
2025-02-10 00:00:00,271.66895,47.5,13.3
2025-02-10 01:00:00,271.1194,47.5,13.3
2025-02-10 02:00:00,270.1753,47.5,13.3
2025-02-10 03:00:00,269.83032,47.5,13.3
2025-02-10 04:00:00,270.90845,47.5,13.3
2025-02-10 05:00:00,270.67285,47.5,13.3
2025-02-10 06:00:00,271.25122,47.5,13.3
2025-02-10 07:00:00,271.66235,47.5,13.3
2025-02-10 08:00:00,272.89087,47.5,13.3
2025-02-10 09:00:00,274.31274,47.5,13.3
2025-02-10 10:00:00,276.4375,47.5,13.3
2025-02-10 11:00:00,277.65112,47.5,13.3
2025-02-10 12:00:00,278.1223,47.5,13.3
2025-02-10 13:00:00,278.4536,47.5,13.3
2025-02-10 14:00:00,278.18115,47.5,13.3
2025-02-10 15:00:00,277.95093,47.5,13.3
2025-02-10 16:00:00,276.57227,47.5,13.3
2025-02-10 17:00:00,276.06836,47.5,13.3
2025-02-10 18:00:00,274.08765,47.5,13.3
2025-02-10 19:00:00,272.8152,47.5,13.3
2025-02-10 20:00:00,272.51855,47.5,13.3
2025-02-10 21:00:00,272.07178,47.5,13.3
2025-02-10 22:00:00,270.23364,47.5,13.3
2025-02-10 23:00:00,270.66577,47.5,13.3
2025-02-11 00:00:00,269.83203,47.5,13.3
2025-02-11 01:00:00,270.7058,47.5,13.3
2025-02-11 02:00:00,271.26392,47.5,13.3
2025-02-11 03:00:00,271.44165,47.5,13.3
2025-02-11 04:00:00,271.26587,47.5,13.3
2025-02-11 05:00:00,271.5713,47.5,13.3
2025-02-11 06:00:00,271.34912,47.5,13.3
2025-02-11 07:00:00,271.7605,47.5,13.3
2025-02-11 08:00:00,273.3225,47.5,13.3
2025-02-11 09:00:00,274.73242,47.5,13.3
2025-02-11 10:00:00,276.219,47.5,13.3
2025-02-11 11:00:00,277.81006,47.5,13.3
2025-02-11 12:00:00,279.12915,47.5,13.3
2025-02-11 13:00:00,279.36768,47.5,13.3
2025-02-11 14:00:00,279.2793,47.5,13.3
2025-02-11 15:00:00,278.37988,47.5,13.3
2025-02-11 16:00:00,277.06348,47.5,13.3
2025-02-11 17:00:00,277.34033,47.5,13.3
2025-02-11 18:00:00,275.5569,47.5,13.3
2025-02-11 19:00:00,275.08936,47.5,13.3
2025-02-11 20:00:00,273.63403,47.5,13.3
2025-02-11 21:00:00,272.6587,47.5,13.3
2025-02-11 22:00:00,272.31274,47.5,13.3
2025-02-11 23:00:00,272.26,47.5,13.3
2025-02-12 00:00:00,271.5337,47.5,13.3
2025-02-12 01:00:00,271.1985,47.5,13.3
2025-02-12 02:00:00,270.656,47.5,13.3
2025-02-12 03:00:00,270.35718,47.5,13.3
2025-02-12 04:00:00,271.24365,47.5,13.3
2025-02-12 05:00:00,272.08472,47.5,13.3
2025-02-12 06:00:00,272.2749,47.5,13.3
2025-02-12 07:00:00,272.63867,47.5,13.3
2025-02-12 08:00:00,273.50903,47.5,13.3
2025-02-12 09:00:00,275.14648,47.5,13.3
2025-02-12 10:00:00,276.2068,47.5,13.3
2025-02-12 11:00:00,277.13867,47.5,13.3
2025-02-12 12:00:00,277.9126,47.5,13.3
2025-02-12 13:00:00,278.44214,47.5,13.3
2025-02-12 14:00:00,278.67944,47.5,13.3
2025-02-12 15:00:00,278.81958,47.5,13.3
2025-02-12 16:00:00,278.6643,47.5,13.3
2025-02-12 17:00:00,277.31396,47.5,13.3
2025-02-12 18:00:00,275.02173,47.5,13.3
2025-02-12 19:00:00,274.48047,47.5,13.3
2025-02-12 20:00:00,274.36475,47.5,13.3
2025-02-12 21:00:00,274.52905,47.5,13.3
2025-02-12 22:00:00,273.62378,47.5,13.3
2025-02-12 23:00:00,272.57837,47.5,13.3
2025-02-13 00:00:00,272.2976,47.5,13.3
2025-02-13 01:00:00,272.35522,47.5,13.3
2025-02-13 02:00:00,272.17285,47.5,13.3
2025-02-13 03:00:00,272.52075,47.5,13.3
2025-02-13 04:00:00,272.49536,47.5,13.3
2025-02-13 05:00:00,272.59644,47.5,13.3
2025-02-13 06:00:00,272.52295,47.5,13.3
2025-02-13 07:00:00,272.6057,47.5,13.3
2025-02-13 08:00:00,273.53003,47.5,13.3
2025-02-13 09:00:00,275.386,47.5,13.3
2025-02-13 10:00:00,276.93286,47.5,13.3
2025-02-13 11:00:00,278.47437,47.5,13.3
2025-02-13 12:00:00,279.11426,47.5,13.3
2025-02-13 13:00:00,279.37085,47.5,13.3
2025-02-13 14:00:00,278.81836,47.5,13.3
2025-02-13 15:00:00,277.9973,47.5,13.3
2025-02-13 16:00:00,276.55298,47.5,13.3
2025-02-13 17:00:00,274.73804,47.5,13.3
2025-02-13 18:00:00,273.61548,47.5,13.3
2025-02-13 19:00:00,273.14575,47.5,13.3
2025-02-13 20:00:00,272.73682,47.5,13.3
2025-02-13 21:00:00,272.49292,47.5,13.3
2025-02-13 22:00:00,271.75146,47.5,13.3
2025-02-13 23:00:00,271.4463,47.5,13.3
2025-02-14 00:00:00,271.25854,47.5,13.3
2025-02-14 01:00:00,270.7234,47.5,13.3
2025-02-14 02:00:00,270.55933,47.5,13.3
2025-02-14 03:00:00,270.3396,47.5,13.3
2025-02-14 04:00:00,270.08057,47.5,13.3
2025-02-14 05:00:00,269.86865,47.5,13.3
2025-02-14 06:00:00,269.48682,47.5,13.3
2025-02-14 07:00:00,269.02417,47.5,13.3
2025-02-14 08:00:00,269.50342,47.5,13.3
2025-02-14 09:00:00,269.8982,47.5,13.3
2025-02-14 10:00:00,269.92407,47.5,13.3
2025-02-14 11:00:00,270.12134,47.5,13.3
2025-02-14 12:00:00,269.52368,47.5,13.3
2025-02-14 13:00:00,269.3877,47.5,13.3
2025-02-14 14:00:00,269.18408,47.5,13.3
2025-02-14 15:00:00,268.77515,47.5,13.3
2025-02-14 16:00:00,267.83154,47.5,13.3
